path_id,time_step,time,price,pnl,portfolio_value,final_pnl,max_drawdown,sharpe_ratio
0,0,0.0,100.0,[-91.66386719],[9908.33613281],[-65.60995449],[-93.65717533],
0,1,0.02,97.2191390991211,[-90.01131043],[9909.98868957],[-65.60995449],[-93.65717533],
0,2,0.04,93.27588653564453,[-92.29370374],[9907.70629626],[-65.60995449],[-93.65717533],
0,3,0.06,92.13674926757812,[-92.85509085],[9907.14490915],[-65.60995449],[-93.65717533],
0,4,0.08,96.1050033569336,[-91.0103234],[9908.9896766],[-65.60995449],[-93.65717533],
0,5,0.1,97.16781616210938,[-90.42652913],[9909.57347087],[-65.60995449],[-93.65717533],
0,6,0.12,96.12809753417969,[-91.01852034],[9908.98147966],[-65.60995449],[-93.65717533],
0,7,0.14,99.45829772949219,[-89.20408851],[9910.79591149],[-65.60995449],[-93.65717533],
0,8,0.16,99.0101318359375,[-89.47911699],[9910.52088301],[-65.60995449],[-93.65717533],
0,9,0.18,101.0806884765625,[-87.14978536],[9912.85021464],[-65.60995449],[-93.65717533],
0,10,0.2,100.78578186035156,[-87.63539308],[9912.36460692],[-65.60995449],[-93.65717533],
0,11,0.22,99.84362030029297,[-89.02756318],[9910.97243682],[-65.60995449],[-93.65717533],
0,12,0.24,104.70267486572266,[-81.33213513],[9918.66786487],[-65.60995449],[-93.65717533],
0,13,0.26,102.9590835571289,[-84.31925218],[9915.68074782],[-65.60995449],[-93.65717533],
0,14,0.28,110.62615203857422,[-71.44537524],[9928.55462476],[-65.60995449],[-93.65717533],
0,15,0.3,109.0179672241211,[-74.35980811],[9925.64019189],[-65.60995449],[-93.65717533],
0,16,0.32,106.85946655273438,[-78.2212244],[9921.7787756],[-65.60995449],[-93.65717533],
0,17,0.34,104.91621398925781,[-81.62818533],[9918.37181467],[-65.60995449],[-93.65717533],
0,18,0.36,103.759765625,[-83.61359406],[9916.38640594],[-65.60995449],[-93.65717533],
0,19,0.38,101.99122619628906,[-86.6076129],[9913.3923871],[-65.60995449],[-93.65717533],
0,20,0.4,101.78504943847656,[-86.94898243],[9913.05101757],[-65.60995449],[-93.65717533],
0,21,0.42,101.07553100585938,[-88.12133046],[9911.87866954],[-65.60995449],[-93.65717533],
0,22,0.44,96.82887268066406,[-91.86919216],[9908.13080784],[-65.60995449],[-93.65717533],
0,23,0.46,93.36273956298828,[-93.65717533],[9906.34282467],[-65.60995449],[-93.65717533],
0,24,0.48,95.89199829101562,[-92.60949808],[9907.39050192],[-65.60995449],[-93.65717533],
0,25,0.5,93.90950775146484,[-93.5644414],[9906.4355586],[-65.60995449],[-93.65717533],
0,26,0.52,94.41889953613281,[-93.34949176],[9906.65050824],[-65.60995449],[-93.65717533],
0,27,0.54,95.63749694824219,[-92.83925428],[9907.16074572],[-65.60995449],[-93.65717533],
0,28,0.56,99.91053771972656,[-90.87096493],[9909.12903507],[-65.60995449],[-93.65717533],
0,29,0.58,102.35659790039062,[-87.0802422],[9912.9197578],[-65.60995449],[-93.65717533],
0,30,0.6,101.77140045166016,[-88.04864802],[9911.95135198],[-65.60995449],[-93.65717533],
0,31,0.62,102.02090454101562,[-87.63930116],[9912.36069884],[-65.60995449],[-93.65717533],
0,32,0.64,100.55573272705078,[-90.03914675],[9909.96085325],[-65.60995449],[-93.65717533],
0,33,0.66,100.98016357421875,[-89.36081698],[9910.63918302],[-65.60995449],[-93.65717533],
0,34,0.68,102.21570587158203,[-87.37161543],[9912.62838457],[-65.60995449],[-93.65717533],
0,35,0.7000000000000001,103.34233093261719,[-85.5137707],[9914.4862293],[-65.60995449],[-93.65717533],
0,36,0.72,104.03069305419922,[-84.35383048],[9915.64616952],[-65.60995449],[-93.65717533],
0,37,0.74,108.42984771728516,[-76.83675229],[9923.16324771],[-65.60995449],[-93.65717533],
0,38,0.76,103.62427520751953,[-85.63898801],[9914.36101199],[-65.60995449],[-93.65717533],
0,39,0.78,105.58192443847656,[-82.3110599],[9917.6889401],[-65.60995449],[-93.65717533],
0,40,0.8,104.77337646484375,[-83.74113211],[9916.25886789],[-65.60995449],[-93.65717533],
0,41,0.8200000000000001,107.56267547607422,[-78.86678531],[9921.13321469],[-65.60995449],[-93.65717533],
0,42,0.84,106.38896179199219,[-81.02766485],[9918.97233515],[-65.60995449],[-93.65717533],
0,43,0.86,106.81966400146484,[-80.24656116],[9919.75343884],[-65.60995449],[-93.65717533],
0,44,0.88,111.77796936035156,[-71.11436297],[9928.88563703],[-65.60995449],[-93.65717533],
0,45,0.9,113.76949310302734,[-67.21786432],[9932.78213568],[-65.60995449],[-93.65717533],
0,46,0.92,114.579833984375,[-65.60995449],[9934.39004551],[-65.60995449],[-93.65717533],
0,47,0.9400000000000001,113.62550354003906,[-65.60995449],[9934.39004551],[-65.60995449],[-93.65717533],
0,48,0.96,112.41991424560547,[-65.60995449],[9934.39004551],[-65.60995449],[-93.65717533],
0,49,0.98,109.76753234863281,[-65.60995449],[9934.39004551],[-65.60995449],[-93.65717533],
0,50,1.0,108.0932846069336,[-65.60995449],[9934.39004551],[-65.60995449],[-93.65717533],
1,0,0.0,100.0,[-119.58525391],[9880.41474609],[-26.26139377],[-119.58525391],
1,1,0.02,99.7486801147461,[-119.55164265],[9880.44835735],[-26.26139377],[-119.58525391],
1,2,0.04,100.48037719726562,[-118.61103317],[9881.38896683],[-26.26139377],[-119.58525391],
1,3,0.06,103.68585205078125,[-113.34930149],[9886.65069851],[-26.26139377],[-119.58525391],
1,4,0.08,103.90853881835938,[-112.97061007],[9887.02938993],[-26.26139377],[-119.58525391],
1,5,0.1,104.84390258789062,[-111.38195688],[9888.61804312],[-26.26139377],[-119.58525391],
1,6,0.12,105.64920806884766,[-109.99864057],[9890.00135943],[-26.26139377],[-119.58525391],
1,7,0.14,110.20124053955078,[-102.11859456],[9897.88140544],[-26.26139377],[-119.58525391],
1,8,0.16,108.51766967773438,[-105.14961655],[9894.85038345],[-26.26139377],[-119.58525391],
1,9,0.18,110.33704376220703,[-101.91703516],[9898.08296484],[-26.26139377],[-119.58525391],
1,10,0.2,113.00968933105469,[-97.0965626],[9902.9034374],[-26.26139377],[-119.58525391],
1,11,0.22,111.81448364257812,[-99.29485986],[9900.70514014],[-26.26139377],[-119.58525391],
1,12,0.24,115.01164245605469,[-93.45901918],[9906.54098082],[-26.26139377],[-119.58525391],
1,13,0.26,121.70185089111328,[-80.98289371],[9919.01710629],[-26.26139377],[-119.58525391],
1,14,0.28,121.18706512451172,[-81.97408352],[9918.02591648],[-26.26139377],[-119.58525391],
1,15,0.3,119.85162353515625,[-84.54419897],[9915.45580103],[-26.26139377],[-119.58525391],
1,16,0.32,124.43538665771484,[-75.76818711],[9924.23181289],[-26.26139377],[-119.58525391],
1,17,0.34,127.16195678710938,[-70.46204285],[9929.53795715],[-26.26139377],[-119.58525391],
1,18,0.36,131.3836669921875,[-62.18500116],[9937.81499884],[-26.26139377],[-119.58525391],
1,19,0.38,127.12305450439453,[-70.60443563],[9929.39556437],[-26.26139377],[-119.58525391],
1,20,0.4,123.8173599243164,[-77.09524923],[9922.90475077],[-26.26139377],[-119.58525391],
1,21,0.42,125.58442687988281,[-73.64982179],[9926.35017821],[-26.26139377],[-119.58525391],
1,22,0.44,131.82481384277344,[-61.41537646],[9938.58462354],[-26.26139377],[-119.58525391],
1,23,0.46,128.7813262939453,[-67.44904965],[9932.55095035],[-26.26139377],[-119.58525391],
1,24,0.48,129.95632934570312,[-65.11962188],[9934.88037812],[-26.26139377],[-119.58525391],
1,25,0.5,131.9755096435547,[-61.11662406],[9938.88337594],[-26.26139377],[-119.58525391],
1,26,0.52,134.85313415527344,[-55.41177212],[9944.58822788],[-26.26139377],[-119.58525391],
1,27,0.54,137.51751708984375,[-50.13140951],[9949.86859049],[-26.26139377],[-119.58525391],
1,28,0.56,146.27101135253906,[-32.66691875],[9967.33308125],[-26.26139377],[-119.58525391],
1,29,0.58,146.93382263183594,[-31.34451411],[9968.65548589],[-26.26139377],[-119.58525391],
1,30,0.6,149.4815673828125,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,31,0.62,145.77137756347656,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,32,0.64,140.625244140625,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,33,0.66,138.42320251464844,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,34,0.68,142.67420959472656,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,35,0.7000000000000001,139.05035400390625,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,36,0.72,143.82676696777344,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,37,0.74,139.5484161376953,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,38,0.76,133.86695861816406,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,39,0.78,133.1583251953125,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,40,0.8,128.36053466796875,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,41,0.8200000000000001,128.57052612304688,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,42,0.84,125.84490966796875,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,43,0.86,119.06757354736328,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,44,0.88,118.14844512939453,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,45,0.9,120.8398666381836,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,46,0.92,118.3482437133789,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,47,0.9400000000000001,113.18433380126953,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,48,0.96,119.51078033447266,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,49,0.98,127.00718688964844,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
1,50,1.0,127.50682830810547,[-26.26139377],[9973.73860623],[-26.26139377],[-119.58525391],
2,0,0.0,100.0,[-82.50291748],[9917.49708252],[-81.6997293],[-89.57986912],
2,1,0.02,98.65475463867188,[-81.76918271],[9918.23081729],[-81.6997293],[-89.57986912],
2,2,0.04,96.83992767333984,[-82.87163636],[9917.12836364],[-81.6997293],[-89.57986912],
2,3,0.06,95.46016693115234,[-83.6565661],[9916.3434339],[-81.6997293],[-89.57986912],
2,4,0.08,93.97747802734375,[-84.45351909],[9915.54648091],[-81.6997293],[-89.57986912],
2,5,0.1,90.97392272949219,[-85.96312051],[9914.03687949],[-81.6997293],[-89.57986912],
2,6,0.12,96.20698547363281,[-83.70369845],[9916.29630155],[-81.6997293],[-89.57986912],
2,7,0.14,96.17961120605469,[-83.71871708],[9916.28128292],[-81.6997293],[-89.57986912],
2,8,0.16,95.30558776855469,[-84.19582783],[9915.80417217],[-81.6997293],[-89.57986912],
2,9,0.18,88.84403228759766,[-87.56348377],[9912.43651623],[-81.6997293],[-89.57986912],
2,10,0.2,91.17460632324219,[-86.70964327],[9913.29035673],[-81.6997293],[-89.57986912],
2,11,0.22,92.79598236083984,[-86.03291251],[9913.96708749],[-81.6997293],[-89.57986912],
2,12,0.24,92.52989196777344,[-86.15291235],[9913.84708765],[-81.6997293],[-89.57986912],
2,13,0.26,91.40524291992188,[-86.64964617],[9913.35035383],[-81.6997293],[-89.57986912],
2,14,0.28,90.70433807373047,[-86.93674316],[9913.06325684],[-81.6997293],[-89.57986912],
2,15,0.3,88.95280456542969,[-87.61647069],[9912.38352931],[-81.6997293],[-89.57986912],
2,16,0.32,86.9655990600586,[-88.2916041],[9911.7083959],[-81.6997293],[-89.57986912],
2,17,0.34,87.60650634765625,[-88.10679181],[9911.89320819],[-81.6997293],[-89.57986912],
2,18,0.36,91.84696960449219,[-86.89432795],[9913.10567205],[-81.6997293],[-89.57986912],
2,19,0.38,91.16243743896484,[-87.16650736],[9912.83349264],[-81.6997293],[-89.57986912],
2,20,0.4,91.1264877319336,[-87.18007968],[9912.81992032],[-81.6997293],[-89.57986912],
2,21,0.42,93.3309097290039,[-86.35235354],[9913.64764646],[-81.6997293],[-89.57986912],
2,22,0.44,90.47501373291016,[-87.56135701],[9912.43864299],[-81.6997293],[-89.57986912],
2,23,0.46,91.92269897460938,[-87.06930584],[9912.93069416],[-81.6997293],[-89.57986912],
2,24,0.48,91.45626068115234,[-87.24295628],[9912.75704372],[-81.6997293],[-89.57986912],
2,25,0.5,93.83802032470703,[-86.39891007],[9913.60108993],[-81.6997293],[-89.57986912],
2,26,0.52,90.7152099609375,[-87.70124178],[9912.29875822],[-81.6997293],[-89.57986912],
2,27,0.54,88.27549743652344,[-88.48140307],[9911.51859693],[-81.6997293],[-89.57986912],
2,28,0.56,83.80165100097656,[-89.57986912],[9910.42013088],[-81.6997293],[-89.57986912],
2,29,0.58,90.7282485961914,[-88.65492986],[9911.34507014],[-81.6997293],[-89.57986912],
2,30,0.6,89.24095153808594,[-89.09679952],[9910.90320048],[-81.6997293],[-89.57986912],
2,31,0.62,88.0218734741211,[-89.39627204],[9910.60372796],[-81.6997293],[-89.57986912],
2,32,0.64,90.20282745361328,[-88.95086283],[9911.04913717],[-81.6997293],[-89.57986912],
2,33,0.66,92.04486846923828,[-88.47987632],[9911.52012368],[-81.6997293],[-89.57986912],
2,34,0.68,92.19671630859375,[-88.43338458],[9911.56661542],[-81.6997293],[-89.57986912],
2,35,0.7000000000000001,97.32559204101562,[-86.87976093],[9913.12023907],[-81.6997293],[-89.57986912],
2,36,0.72,97.25479888916016,[-86.91358353],[9913.08641647],[-81.6997293],[-89.57986912],
2,37,0.74,102.41349029541016,[-82.05410113],[9917.94589887],[-81.6997293],[-89.57986912],
2,38,0.76,98.10990905761719,[-87.29112099],[9912.70887901],[-81.6997293],[-89.57986912],
2,39,0.78,103.12864685058594,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,40,0.8,99.83989715576172,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,41,0.8200000000000001,95.93254089355469,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,42,0.84,90.13253021240234,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,43,0.86,89.8870849609375,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,44,0.88,92.08961486816406,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,45,0.9,88.30270385742188,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,46,0.92,93.5923080444336,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,47,0.9400000000000001,95.54299926757812,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,48,0.96,93.2894287109375,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,49,0.98,89.1187515258789,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
2,50,1.0,92.0221176147461,[-81.6997293],[9918.3002707],[-81.6997293],[-89.57986912],
3,0,0.0,100.0,[-106.24030762],[9893.75969238],[-45.15415081],[-106.24030762],
3,1,0.02,98.49667358398438,[-105.40539842],[9894.59460158],[-45.15415081],[-106.24030762],
3,2,0.04,99.10650634765625,[-105.03662044],[9894.96337956],[-45.15415081],[-106.24030762],
3,3,0.06,103.15526580810547,[-99.39170067],[9900.60829933],[-45.15415081],[-106.24030762],
3,4,0.08,102.67838287353516,[-100.19825362],[9899.80174638],[-45.15415081],[-106.24030762],
3,5,0.1,106.1809310913086,[-94.27972304],[9905.72027696],[-45.15415081],[-106.24030762],
3,6,0.12,102.69000244140625,[-100.35310725],[9899.64689275],[-45.15415081],[-106.24030762],
3,7,0.14,103.76957702636719,[-98.54059194],[9901.45940806],[-45.15415081],[-106.24030762],
3,8,0.16,108.34848022460938,[-90.76519327],[9909.23480673],[-45.15415081],[-106.24030762],
3,9,0.18,105.86399841308594,[-95.17303095],[9904.82696905],[-45.15415081],[-106.24030762],
3,10,0.2,106.53657531738281,[-94.00654166],[9905.99345834],[-45.15415081],[-106.24030762],
3,11,0.22,111.27838134765625,[-85.72770012],[9914.27229988],[-45.15415081],[-106.24030762],
3,12,0.24,117.6944580078125,[-74.06111024],[9925.93888976],[-45.15415081],[-106.24030762],
3,13,0.26,120.30455780029297,[-69.12446263],[9930.87553737],[-45.15415081],[-106.24030762],
3,14,0.28,118.80614471435547,[-71.99348621],[9928.00651379],[-45.15415081],[-106.24030762],
3,15,0.3,113.78985595703125,[-81.54551387],[9918.45448613],[-45.15415081],[-106.24030762],
3,16,0.32,114.66670227050781,[-79.91897574],[9920.08102426],[-45.15415081],[-106.24030762],
3,17,0.34,116.95629119873047,[-75.64431759],[9924.35568241],[-45.15415081],[-106.24030762],
3,18,0.36,119.43062591552734,[-70.96064065],[9929.03935935],[-45.15415081],[-106.24030762],
3,19,0.38,129.63536071777344,[-51.39813576],[9948.60186424],[-45.15415081],[-106.24030762],
3,20,0.4,132.80038452148438,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,21,0.42,126.4113540649414,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,22,0.44,122.20710754394531,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,23,0.46,122.90528869628906,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,24,0.48,124.59734344482422,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,25,0.5,124.46505737304688,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,26,0.52,122.98606872558594,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,27,0.54,125.40567779541016,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,28,0.56,125.30754852294922,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,29,0.58,126.58135986328125,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,30,0.6,118.63467407226562,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,31,0.62,115.0324935913086,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,32,0.64,114.84402465820312,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,33,0.66,109.94165802001953,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,34,0.68,112.98686218261719,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,35,0.7000000000000001,110.31112670898438,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,36,0.72,109.67436981201172,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,37,0.74,110.61378479003906,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,38,0.76,113.17083740234375,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,39,0.78,116.11956024169922,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,40,0.8,117.66213989257812,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,41,0.8200000000000001,119.44049835205078,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,42,0.84,115.78775787353516,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,43,0.86,115.21046447753906,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,44,0.88,111.9297866821289,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,45,0.9,108.05316925048828,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,46,0.92,107.20943450927734,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,47,0.9400000000000001,109.70159912109375,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,48,0.96,109.66973114013672,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,49,0.98,118.17025756835938,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
3,50,1.0,118.94525146484375,[-45.15415081],[9954.84584919],[-45.15415081],[-106.24030762],
4,0,0.0,100.0,[-97.88384399],[9902.11615601],[-57.39417939],[-100.7664934],
4,1,0.02,99.18214416503906,[-97.4876455],[9902.5123545],[-57.39417939],[-100.7664934],
4,2,0.04,100.02668762207031,[-96.93898123],[9903.06101877],[-57.39417939],[-100.7664934],
4,3,0.06,103.17920684814453,[-91.79148722],[9908.20851278],[-57.39417939],[-100.7664934],
4,4,0.08,102.76496124267578,[-92.49227607],[9907.50772393],[-57.39417939],[-100.7664934],
4,5,0.1,104.172119140625,[-90.11344712],[9909.88655288],[-57.39417939],[-100.7664934],
4,6,0.12,102.18207550048828,[-93.50863161],[9906.49136839],[-57.39417939],[-100.7664934],
4,7,0.14,101.0019302368164,[-95.47854737],[9904.52145263],[-57.39417939],[-100.7664934],
4,8,0.16,101.63134002685547,[-94.44280654],[9905.55719346],[-57.39417939],[-100.7664934],
4,9,0.18,100.39515686035156,[-96.49070088],[9903.50929912],[-57.39417939],[-100.7664934],
4,10,0.2,98.57969665527344,[-98.03030908],[9901.96969092],[-57.39417939],[-100.7664934],
4,11,0.22,93.94149780273438,[-100.7664934],[9899.2335066],[-57.39417939],[-100.7664934],
4,12,0.24,95.54773712158203,[-99.9953934],[9900.0046066],[-57.39417939],[-100.7664934],
4,13,0.26,94.16254425048828,[-100.70877581],[9899.29122419],[-57.39417939],[-100.7664934],
4,14,0.28,97.45917510986328,[-99.13176368],[9900.86823632],[-57.39417939],[-100.7664934],
4,15,0.3,96.1545639038086,[-99.85613015],[9900.14386985],[-57.39417939],[-100.7664934],
4,16,0.32,97.53670501708984,[-99.13588322],[9900.86411678],[-57.39417939],[-100.7664934],
4,17,0.34,97.56777954101562,[-99.11864811],[9900.88135189],[-57.39417939],[-100.7664934],
4,18,0.36,100.38703918457031,[-97.17445111],[9902.82554889],[-57.39417939],[-100.7664934],
4,19,0.38,101.03588104248047,[-96.12506918],[9903.87493082],[-57.39417939],[-100.7664934],
4,20,0.4,104.51107025146484,[-90.45657775],[9909.54342225],[-57.39417939],[-100.7664934],
4,21,0.42,103.86271667480469,[-91.56436936],[9908.43563064],[-57.39417939],[-100.7664934],
4,22,0.44,103.69844055175781,[-91.84312213],[9908.15687787],[-57.39417939],[-100.7664934],
4,23,0.46,105.13748168945312,[-89.40424807],[9910.59575193],[-57.39417939],[-100.7664934],
4,24,0.48,106.02245330810547,[-87.87965586],[9912.12034414],[-57.39417939],[-100.7664934],
4,25,0.5,105.11470031738281,[-89.46142118],[9910.53857882],[-57.39417939],[-100.7664934],
4,26,0.52,105.91207885742188,[-88.08726286],[9911.91273714],[-57.39417939],[-100.7664934],
4,27,0.54,102.30461120605469,[-94.37128197],[9905.62871803],[-57.39417939],[-100.7664934],
4,28,0.56,104.66162109375,[-90.47109354],[9909.52890646],[-57.39417939],[-100.7664934],
4,29,0.58,103.37493133544922,[-92.67773566],[9907.32226434],[-57.39417939],[-100.7664934],
4,30,0.6,104.36402893066406,[-91.0134579],[9908.9865421],[-57.39417939],[-100.7664934],
4,31,0.62,109.60688781738281,[-82.0511136],[9917.9488864],[-57.39417939],[-100.7664934],
4,32,0.64,110.8132095336914,[-79.84463661],[9920.15536339],[-57.39417939],[-100.7664934],
4,33,0.66,109.17779541015625,[-82.87828141],[9917.12171859],[-57.39417939],[-100.7664934],
4,34,0.68,107.50260162353516,[-85.94166828],[9914.05833172],[-57.39417939],[-100.7664934],
4,35,0.7000000000000001,107.77194213867188,[-85.45828995],[9914.54171005],[-57.39417939],[-100.7664934],
4,36,0.72,105.60194396972656,[-89.37886058],[9910.62113942],[-57.39417939],[-100.7664934],
4,37,0.74,106.1458740234375,[-88.42461442],[9911.57538558],[-57.39417939],[-100.7664934],
4,38,0.76,109.04969024658203,[-83.27187782],[9916.72812218],[-57.39417939],[-100.7664934],
4,39,0.78,108.56155395507812,[-84.17709679],[9915.82290321],[-57.39417939],[-100.7664934],
4,40,0.8,110.09659576416016,[-81.3344822],[9918.6655178],[-57.39417939],[-100.7664934],
4,41,0.8200000000000001,113.73286437988281,[-74.46518876],[9925.53481124],[-57.39417939],[-100.7664934],
4,42,0.84,115.28564453125,[-71.43644187],[9928.56355813],[-57.39417939],[-100.7664934],
4,43,0.86,114.21548461914062,[-73.54727521],[9926.45272479],[-57.39417939],[-100.7664934],
4,44,0.88,116.058837890625,[-69.91321319],[9930.08678681],[-57.39417939],[-100.7664934],
4,45,0.9,122.35480499267578,[-57.39417939],[9942.60582061],[-57.39417939],[-100.7664934],
4,46,0.92,117.8834457397461,[-57.39417939],[9942.60582061],[-57.39417939],[-100.7664934],
4,47,0.9400000000000001,118.29042053222656,[-57.39417939],[9942.60582061],[-57.39417939],[-100.7664934],
4,48,0.96,116.81471252441406,[-57.39417939],[9942.60582061],[-57.39417939],[-100.7664934],
