path_id,time_step,time,price,pnl,portfolio_value,final_pnl,max_drawdown,sharpe_ratio
9,48,0.96,143.414794921875,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
9,49,0.98,142.9338836669922,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
9,50,1.0,141.1963653564453,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
10,0,0.0,100.0,[-82.32061157],[9917.67938843],[-79.7559306],[-82.32061157],
10,1,0.02,101.63908386230469,[-81.85775408],[9918.14224592],[-79.7559306],[-82.32061157],
10,2,0.04,102.90076446533203,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,3,0.06,98.9760513305664,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,4,0.08,100.50116729736328,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,5,0.1,100.39781188964844,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,6,0.12,102.07608795166016,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,7,0.14,95.42797088623047,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,8,0.16,97.8468246459961,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,9,0.18,96.67608642578125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,10,0.2,92.53657531738281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,11,0.22,94.85397338867188,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,12,0.24,96.28826141357422,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,13,0.26,94.59510803222656,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,14,0.28,98.99493408203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,15,0.3,101.43559265136719,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,16,0.32,102.45246887207031,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,17,0.34,100.27973937988281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,18,0.36,99.93074798583984,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,19,0.38,100.70423126220703,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,20,0.4,101.7384262084961,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,21,0.42,99.56768035888672,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,22,0.44,95.52703857421875,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,23,0.46,95.60687255859375,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,24,0.48,95.48570251464844,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,25,0.5,97.47699737548828,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,26,0.52,91.9173583984375,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,27,0.54,89.39635467529297,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,28,0.56,88.24383544921875,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,29,0.58,84.62498474121094,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,30,0.6,86.40164947509766,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,31,0.62,89.04894256591797,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,32,0.64,90.680908203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,33,0.66,90.72502136230469,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,34,0.68,93.0537338256836,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,35,0.7000000000000001,95.16875457763672,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,36,0.72,98.5315933227539,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,37,0.74,95.3335189819336,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,38,0.76,94.33055877685547,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,39,0.78,97.49264526367188,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,40,0.8,100.57400512695312,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,41,0.8200000000000001,98.94454193115234,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,42,0.84,96.93508911132812,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,43,0.86,97.28225708007812,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,44,0.88,97.7619857788086,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,45,0.9,96.4415283203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,46,0.92,96.09870910644531,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,47,0.9400000000000001,92.83121490478516,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,48,0.96,95.47807312011719,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,49,0.98,87.73681640625,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,50,1.0,90.27632141113281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
11,0,0.0,100.0,[-92.85297241],[9907.14702759],[-73.93002297],[-101.67878292],
11,1,0.02,106.10343170166016,[-90.7825609],[9909.2174391],[-73.93002297],[-101.67878292],
11,2,0.04,103.57515716552734,[-95.17939471],[9904.82060529],[-73.93002297],[-101.67878292],
11,3,0.06,101.04444885253906,[-99.4749596],[9900.5250404],[-73.93002297],[-101.67878292],
11,4,0.08,101.02554321289062,[-99.50620706],[9900.49379294],[-73.93002297],[-101.67878292],
11,5,0.1,103.73511505126953,[-95.03272401],[9904.96727599],[-73.93002297],[-101.67878292],
11,6,0.12,102.16810607910156,[-97.69413851],[9902.30586149],[-73.93002297],[-101.67878292],
11,7,0.14,99.45271301269531,[-101.67878292],[9898.32121708],[-73.93002297],[-101.67878292],
11,8,0.16,102.19347381591797,[-97.80249514],[9902.19750486],[-73.93002297],[-101.67878292],
11,9,0.18,103.36170196533203,[-95.85410577],[9904.14589423],[-73.93002297],[-101.67878292],
11,10,0.2,106.60520935058594,[-90.37452669],[9909.62547331],[-73.93002297],[-101.67878292],
11,11,0.22,100.9492416381836,[-100.25466261],[9899.74533739],[-73.93002297],[-101.67878292],
11,12,0.24,101.55133056640625,[-99.26746735],[9900.73253265],[-73.93002297],[-101.67878292],
11,13,0.26,103.29776763916016,[-96.38421541],[9903.61578459],[-73.93002297],[-101.67878292],
11,14,0.28,103.80729675292969,[-95.52422433],[9904.47577567],[-73.93002297],[-101.67878292],
11,15,0.3,105.09469604492188,[-93.35495992],[9906.64504008],[-73.93002297],[-101.67878292],
11,16,0.32,105.8237533569336,[-92.10075093],[9907.89924907],[-73.93002297],[-101.67878292],
11,17,0.34,112.21379089355469,[-81.0176499],[9918.9823501],[-73.93002297],[-101.67878292],
11,18,0.36,116.06621551513672,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,19,0.38,115.56509399414062,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,20,0.4,110.14187622070312,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,21,0.42,109.98509979248047,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,22,0.44,111.85173034667969,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,23,0.46,110.4315414428711,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,24,0.48,106.18547058105469,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,25,0.5,102.54347229003906,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,26,0.52,101.27197265625,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,27,0.54,100.9449462890625,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,28,0.56,103.81304168701172,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,29,0.58,99.54420471191406,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,30,0.6,101.82562255859375,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,31,0.62,103.40726470947266,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,32,0.64,102.35430908203125,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,33,0.66,100.90902709960938,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,34,0.68,97.80387115478516,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,35,0.7000000000000001,92.69723510742188,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,36,0.72,97.9081039428711,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,37,0.74,96.28618621826172,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,38,0.76,96.93090057373047,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,39,0.78,97.83772277832031,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,40,0.8,96.20052337646484,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,41,0.8200000000000001,98.0917739868164,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,42,0.84,96.26477813720703,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,43,0.86,96.33737182617188,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,44,0.88,95.79499816894531,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,45,0.9,93.56175994873047,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,46,0.92,95.71147155761719,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,47,0.9400000000000001,95.38058471679688,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,48,0.96,99.73993682861328,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,49,0.98,97.22103881835938,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
11,50,1.0,93.73734283447266,[-73.93002297],[9926.06997703],[-73.93002297],[-101.67878292],
12,0,0.0,100.0,[-86.38990479],[9913.61009521],[-77.17148198],[-91.6043341],
12,1,0.02,102.65191650390625,[-85.56238723],[9914.43761277],[-77.17148198],[-91.6043341],
12,2,0.04,97.68147277832031,[-91.6043341],[9908.3956659],[-77.17148198],[-91.6043341],
12,3,0.06,99.08209991455078,[-90.78294226],[9909.21705774],[-77.17148198],[-91.6043341],
12,4,0.08,100.15716552734375,[-89.96683458],[9910.03316542],[-77.17148198],[-91.6043341],
12,5,0.1,100.4317398071289,[-89.5180327],[9910.4819673],[-77.17148198],[-91.6043341],
12,6,0.12,104.25957489013672,[-83.26906428],[9916.73093572],[-77.17148198],[-91.6043341],
12,7,0.14,106.41769409179688,[-79.58455436],[9920.41544564],[-77.17148198],[-91.6043341],
12,8,0.16,105.28042602539062,[-81.56747987],[9918.43252013],[-77.17148198],[-91.6043341],
12,9,0.18,102.91313934326172,[-85.64952938],[9914.35047062],[-77.17148198],[-91.6043341],
12,10,0.2,102.12109375,[-86.98071064],[9913.01928936],[-77.17148198],[-91.6043341],
12,11,0.22,103.48754119873047,[-84.70616484],[9915.29383516],[-77.17148198],[-91.6043341],
12,12,0.24,102.89125061035156,[-85.71417525],[9914.28582475],[-77.17148198],[-91.6043341],
12,13,0.26,105.96920013427734,[-80.54837585],[9919.45162415],[-77.17148198],[-91.6043341],
12,14,0.28,103.40425109863281,[-85.00194182],[9914.99805818],[-77.17148198],[-91.6043341],
12,15,0.3,106.2937240600586,[-80.12623514],[9919.87376486],[-77.17148198],[-91.6043341],
12,16,0.32,107.98738098144531,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,17,0.34,105.68949127197266,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,18,0.36,101.26611328125,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,19,0.38,101.56324768066406,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,20,0.4,100.25663757324219,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,21,0.42,97.92503356933594,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,22,0.44,100.35709381103516,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,23,0.46,103.81684112548828,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,24,0.48,106.97187042236328,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,25,0.5,106.07731628417969,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,26,0.52,103.9463882446289,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,27,0.54,103.05073547363281,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,28,0.56,101.65046691894531,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,29,0.58,96.09459686279297,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,30,0.6,93.68241882324219,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,31,0.62,92.27249908447266,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,32,0.64,88.1853256225586,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,33,0.66,90.26817321777344,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,34,0.68,89.00548553466797,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,35,0.7000000000000001,86.59413146972656,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,36,0.72,83.1401138305664,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,37,0.74,82.32808685302734,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,38,0.76,82.60206604003906,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,39,0.78,85.60482788085938,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,40,0.8,87.0693359375,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,41,0.8200000000000001,87.19664001464844,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,42,0.84,83.90934753417969,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,43,0.86,82.32868194580078,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,44,0.88,87.25723266601562,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,45,0.9,85.23499298095703,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,46,0.92,86.5269775390625,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,47,0.9400000000000001,87.58348846435547,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,48,0.96,86.09818267822266,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,49,0.98,85.6851577758789,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
12,50,1.0,83.53152465820312,[-77.17148198],[9922.82851802],[-77.17148198],[-91.6043341],
13,0,0.0,100.0,[-90.00905151],[9909.99094849],[-72.68004875],[-96.97552667],
13,1,0.02,101.1331787109375,[-89.72833168],[9910.27166832],[-72.68004875],[-96.97552667],
13,2,0.04,100.03882598876953,[-91.53913806],[9908.46086194],[-72.68004875],[-96.97552667],
13,3,0.06,101.23019409179688,[-89.59351264],[9910.40648736],[-72.68004875],[-96.97552667],
13,4,0.08,101.8452377319336,[-88.57588069],[9911.42411931],[-72.68004875],[-96.97552667],
13,5,0.1,101.4423828125,[-89.2473486],[9910.7526514],[-72.68004875],[-96.97552667],
13,6,0.12,100.86012268066406,[-90.21572793],[9909.78427207],[-72.68004875],[-96.97552667],
13,7,0.14,100.5355224609375,[-90.74995158],[9909.25004842],[-72.68004875],[-96.97552667],
13,8,0.16,99.7982177734375,[-91.7592065],[9908.2407935],[-72.68004875],[-96.97552667],
13,9,0.18,102.60899353027344,[-87.40862926],[9912.59137074],[-72.68004875],[-96.97552667],
13,10,0.2,104.6261215209961,[-84.02993831],[9915.97006169],[-72.68004875],[-96.97552667],
13,11,0.22,102.60664367675781,[-87.48784572],[9912.51215428],[-72.68004875],[-96.97552667],
13,12,0.24,97.47148895263672,[-93.55165785],[9906.44834215],[-72.68004875],[-96.97552667],
13,13,0.26,95.80005645751953,[-94.48840142],[9905.51159858],[-72.68004875],[-96.97552667],
13,14,0.28,102.39677429199219,[-88.67246766],[9911.32753234],[-72.68004875],[-96.97552667],
13,15,0.3,100.12788391113281,[-92.45367369],[9907.54632631],[-72.68004875],[-96.97552667],
13,16,0.32,99.4562759399414,[-92.99495768],[9907.00504232],[-72.68004875],[-96.97552667],
13,17,0.34,97.175537109375,[-94.3597281],[9905.6402719],[-72.68004875],[-96.97552667],
13,18,0.36,93.50862121582031,[-96.34167171],[9903.65832829],[-72.68004875],[-96.97552667],
13,19,0.38,93.25584411621094,[-96.45299937],[9903.54700063],[-72.68004875],[-96.97552667],
13,20,0.4,92.04215240478516,[-96.97552667],[9903.02447333],[-72.68004875],[-96.97552667],
13,21,0.42,92.95848846435547,[-96.61466507],[9903.38533493],[-72.68004875],[-96.97552667],
13,22,0.44,93.6611328125,[-96.32391828],[9903.67608172],[-72.68004875],[-96.97552667],
13,23,0.46,94.29637145996094,[-96.05181644],[9903.94818356],[-72.68004875],[-96.97552667],
13,24,0.48,97.59691619873047,[-94.59718741],[9905.40281259],[-72.68004875],[-96.97552667],
13,25,0.5,96.57875061035156,[-95.1370698],[9904.8629302],[-72.68004875],[-96.97552667],
13,26,0.52,96.55874633789062,[-95.14708258],[9904.85291742],[-72.68004875],[-96.97552667],
13,27,0.54,97.46441650390625,[-94.69558133],[9905.30441867],[-72.68004875],[-96.97552667],
13,28,0.56,96.31289672851562,[-95.28959953],[9904.71040047],[-72.68004875],[-96.97552667],
13,29,0.58,94.72196197509766,[-96.0474355],[9903.9525645],[-72.68004875],[-96.97552667],
13,30,0.6,97.88214111328125,[-94.71680537],[9905.28319463],[-72.68004875],[-96.97552667],
13,31,0.62,97.05348205566406,[-95.14530423],[9904.85469577],[-72.68004875],[-96.97552667],
13,32,0.64,101.3792724609375,[-91.66340433],[9908.33659567],[-72.68004875],[-96.97552667],
13,33,0.66,101.82984161376953,[-90.93164523],[9909.06835477],[-72.68004875],[-96.97552667],
13,34,0.68,100.36408996582031,[-93.33112874],[9906.66887126],[-72.68004875],[-96.97552667],
13,35,0.7000000000000001,105.1889877319336,[-85.67074544],[9914.32925456],[-72.68004875],[-96.97552667],
13,36,0.72,110.72541809082031,[-76.03369107],[9923.96630893],[-72.68004875],[-96.97552667],
13,37,0.74,109.73928833007812,[-77.8808275],[9922.1191725],[-72.68004875],[-96.97552667],
13,38,0.76,111.25593566894531,[-75.06047469],[9924.93952531],[-72.68004875],[-96.97552667],
13,39,0.78,112.51131439208984,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,40,0.8,107.24949645996094,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,41,0.8200000000000001,107.89521026611328,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,42,0.84,105.68143463134766,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,43,0.86,99.14189910888672,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,44,0.88,103.64897155761719,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,45,0.9,106.23457336425781,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,46,0.92,104.00664520263672,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,47,0.9400000000000001,97.8552017211914,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,48,0.96,95.90433502197266,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,49,0.98,95.48076629638672,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
13,50,1.0,96.76839447021484,[-72.68004875],[9927.31995125],[-72.68004875],[-96.97552667],
14,0,0.0,100.0,[-91.93800659],[9908.06199341],[-65.29241376],[-92.5819268],
14,1,0.02,98.24481201171875,[-90.94190156],[9909.05809844],[-65.29241376],[-92.5819268],
14,2,0.04,95.50867462158203,[-92.5819268],[9907.4180732],[-65.29241376],[-92.5819268],
14,3,0.06,103.26048278808594,[-85.12637557],[9914.87362443],[-65.29241376],[-92.5819268],
14,4,0.08,100.32098388671875,[-90.09783104],[9909.90216896],[-65.29241376],[-92.5819268],
14,5,0.1,102.5162124633789,[-86.50678689],[9913.49321311],[-65.29241376],[-92.5819268],
14,6,0.12,103.39391326904297,[-85.03530625],[9914.96469375],[-65.29241376],[-92.5819268],
14,7,0.14,104.60425567626953,[-82.98761553],[9917.01238447],[-65.29241376],[-92.5819268],
14,8,0.16,102.52945709228516,[-86.54139614],[9913.45860386],[-65.29241376],[-92.5819268],
14,9,0.18,104.88397979736328,[-82.59928378],[9917.40071622],[-65.29241376],[-92.5819268],
14,10,0.2,101.02947998046875,[-89.21808906],[9910.78191094],[-65.29241376],[-92.5819268],
14,11,0.22,102.51543426513672,[-86.77753942],[9913.22246058],[-65.29241376],[-92.5819268],
14,12,0.24,105.99848175048828,[-80.95535983],[9919.04464017],[-65.29241376],[-92.5819268],
14,13,0.26,104.4228286743164,[-83.69187281],[9916.30812719],[-65.29241376],[-92.5819268],
14,14,0.28,103.97976684570312,[-84.44939412],[9915.55060588],[-65.29241376],[-92.5819268],
14,15,0.3,104.77776336669922,[-83.08502615],[9916.91497385],[-65.29241376],[-92.5819268],
14,16,0.32,106.59902954101562,[-79.97547714],[9920.02452286],[-65.29241376],[-92.5819268],
14,17,0.34,108.3348159790039,[-76.94031715],[9923.05968285],[-65.29241376],[-92.5819268],
14,18,0.36,104.67520141601562,[-83.45264636],[9916.54735364],[-65.29241376],[-92.5819268],
14,19,0.38,108.0200424194336,[-77.72595455],[9922.27404545],[-65.29241376],[-92.5819268],
14,20,0.4,108.41175079345703,[-77.02949524],[9922.97050476],[-65.29241376],[-92.5819268],
14,21,0.42,107.2876205444336,[-79.02700284],[9920.97299716],[-65.29241376],[-92.5819268],
14,22,0.44,111.06332397460938,[-72.3633234],[9927.6366766],[-65.29241376],[-92.5819268],
14,23,0.46,110.30968475341797,[-73.7441631],[9926.2558369],[-65.29241376],[-92.5819268],
14,24,0.48,114.9225082397461,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,25,0.5,112.12759399414062,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,26,0.52,112.42756652832031,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,27,0.54,112.92935943603516,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,28,0.56,114.71455383300781,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,29,0.58,114.05885314941406,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,30,0.6,110.07959747314453,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,31,0.62,108.28578186035156,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,32,0.64,108.50283813476562,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,33,0.66,106.81896209716797,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,34,0.68,106.85670471191406,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,35,0.7000000000000001,109.07362365722656,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,36,0.72,105.33070373535156,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,37,0.74,104.18402862548828,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,38,0.76,102.95795440673828,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,39,0.78,100.3226318359375,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,40,0.8,104.20409393310547,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,41,0.8200000000000001,100.58602905273438,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,42,0.84,97.71453094482422,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,43,0.86,94.73085021972656,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,44,0.88,95.48406982421875,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,45,0.9,99.03921508789062,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
14,46,0.92,104.17194366455078,[-65.29241376],[9934.70758624],[-65.29241376],[-92.5819268],
